i,p,r,a,t,level,marginal,lower,upper,scale
Denmark,nonfood_items_clothing,L,3,31,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,0,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,1,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,2,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,3,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,4,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,5,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,6,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,7,125.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,8,95.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,9,86.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,10,90.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,11,94.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,12,87.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,13,85.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,14,72.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,15,48.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,16,96.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,17,49.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,18,45.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,19,34.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,20,40.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,21,32.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,22,42.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,23,45.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,24,35.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,25,27.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,26,38.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,27,39.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,28,39.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,29,13.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,30,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,1,31,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,0,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,1,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,2,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,3,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,4,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,5,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,6,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,7,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,8,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,9,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,10,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,11,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,12,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,13,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,14,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,15,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,16,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,17,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,18,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,19,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,20,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,21,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,22,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,23,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,24,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,25,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,26,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,27,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,28,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,29,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,30,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,2,31,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,0,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,1,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,2,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,3,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,4,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,5,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,6,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,7,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,8,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,9,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,10,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,11,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,12,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,13,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,14,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,15,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,16,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,17,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,18,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,19,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,20,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,21,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,22,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,23,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,24,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,25,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,26,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,27,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,28,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,29,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,30,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,M,3,31,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,0,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,1,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,2,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,3,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,4,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,5,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,6,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,7,682.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,8,804.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,9,873.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,10,797.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,11,919.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,12,786.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,13,1005.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,14,733.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,15,652.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,16,645.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,17,372.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,18,475.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,19,510.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,20,364.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,21,375.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,22,445.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,23,530.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,24,353.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,25,395.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,26,474.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,27,376.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,28,644.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,29,118.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,30,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,1,31,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,0,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,1,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,2,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,3,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,4,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,5,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,6,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,7,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,8,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,9,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,10,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,11,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,12,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,13,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,14,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,15,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,16,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,17,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,18,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,19,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,20,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,21,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,22,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,23,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,24,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,25,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,26,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,27,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,28,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,29,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,30,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,2,31,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,0,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,1,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,2,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,3,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,4,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,5,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,6,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,7,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,8,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,9,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,10,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,11,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,12,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,13,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,14,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,15,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,16,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,17,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,18,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,19,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,20,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,21,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,22,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,23,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,24,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,25,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,26,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,27,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,28,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,29,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,30,0.0,-0.0,0.0,inf,1.0
Denmark,nonfood_items_clothing,H,3,31,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,0,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,1,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,2,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,3,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,4,844.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,5,656.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,6,651.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,7,515.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,8,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,9,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,10,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,11,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,12,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,13,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,14,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,15,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,16,206.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,17,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,18,180.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,19,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,20,137.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,21,152.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,22,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,23,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,24,124.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,25,130.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,26,157.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,27,118.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,28,133.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,29,87.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,30,50.0,-0.0,0.0,inf,1.0
France,food_clothing,L,1,31,4.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,0,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,1,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,2,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,3,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,4,1067.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,5,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,6,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,7,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,8,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,9,614.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,10,462.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,11,368.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,12,353.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,13,345.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,14,317.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,15,260.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,16,199.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,17,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,18,222.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,19,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,20,165.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,21,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,22,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,23,115.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,24,139.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,25,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,26,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,27,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,28,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,29,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,30,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,2,31,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,0,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,1,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,2,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,3,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,4,1462.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,5,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,6,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,7,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,8,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,9,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,10,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,11,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,12,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,13,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,14,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,15,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,16,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,17,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,18,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,19,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,20,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,21,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,22,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,23,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,24,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,25,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,26,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,27,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,28,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,29,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,30,0.0,-0.0,0.0,inf,1.0
France,food_clothing,L,3,31,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,0,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,1,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,2,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,3,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,4,562.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,5,442.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,6,433.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,7,544.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,8,854.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,9,816.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,10,640.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,11,623.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,12,500.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,13,568.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,14,380.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,15,356.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,16,290.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,17,306.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,18,296.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,19,248.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,20,203.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,21,181.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,22,184.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,23,171.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,24,183.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,25,170.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,26,196.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,27,182.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,28,160.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,29,126.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,30,105.0,-0.0,0.0,inf,1.0
France,food_clothing,M,1,31,9.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,0,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,1,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,2,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,3,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,4,732.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,5,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,6,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,7,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,8,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,9,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,10,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,11,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,12,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,13,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,14,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,15,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,16,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,17,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,18,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,19,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,20,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,21,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,22,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,23,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,24,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,25,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,26,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,27,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,28,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,29,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,30,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,2,31,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,0,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,1,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,2,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,3,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,4,726.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,5,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,6,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,7,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,8,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,9,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,10,0.0,-0.0,0.0,inf,1.0
France,food_clothing,M,3,11,0.0,-0.0,0.0,inf,1.0
